date,salary
01-2020,4235000
02-2020,3982100
03-2020,5123400
04-2020,4879000
05-2020,5361200
06-2020,6014500
07-2020,5598800
08-2020,5783300
09-2020,6127700
10-2020,6341200
11-2020,5904400
12-2020,6489900
01-2021,7023400
02-2021,6891200
03-2021,7158800
04-2021,7384500
05-2021,7542300
06-2021,7921100
07-2021,7819900
08-2021,7694500
09-2021,8035600
10-2021,8213400
11-2021,7998800
12-2021,8456700
01-2022,8892300
02-2022,8674500
03-2022,9012300
04-2022,9288800
05-2022,9563400
06-2022,9832100
07-2022,9714500
08-2022,9986700
09-2022,10234500
10-2022,10456700
11-2022,10123400
12-2022,10789000
01-2023,11023400
02-2023,10876500
03-2023,11234500
04-2023,11467800
05-2023,11723400
06-2023,11987600
07-2023,11834500
08-2023,12098700
09-2023,12345600
10-2023,12567800
11-2023,12234500
12-2023,12890100
01-2024,13045600
02-2024,12456700
03-2024,13345000
04-2024,13567800
05-2024,13789000
06-2024,14012300
07-2024,13876500
08-2024,14234500
09-2024,5063400
10-2024,6274433
11-2024,6676083
12-2024,7064037
01-2025,10345600
02-2025,6779741
03-2025,10469812
04-2025,7345600
05-2025,7187932
06-2025,8134390
07-2025,8542158
08-2025,6545778
09-2025,13246975
10-2025,12019016
11-2025,9452042
12-2025,9983450
